Date,Product_ID,Product_Name,Unit_Price,Quantity_Sold,Total_Revenue,Region
2024-09-26,1010,Tablet,1146.87,4,4587.48,South
2024-05-18,1005,Mouse,1312.02,4,5248.08,North
2024-02-16,1015,Keyboard,1757.81,5,8789.05,South
2024-01-18,1001,Monitor,1893.33,9,17039.97,South
2024-02-02,1008,Camera,1743.93,3,5231.79,South
2024-11-23,1019,Monitor,302.14,6,1812.84,West
2024-11-14,1015,Camera,384.88,5,1924.4,North
2024-09-05,1010,Smartphone,1327.1,4,5308.4,North
2024-12-04,1002,USB Cable,1195.19,8,9561.52,West
2024-03-22,1019,Monitor,126.41,6,758.46,West
2024-12-05,1001,Monitor,1241.95,1,1241.95,East
2024-03-16,1011,Headphones,1222.7,3,3668.1,West
2024-06-15,1010,Mouse,1344.63,6,8067.78,South
2024-05-29,1009,Headphones,1973.32,9,17759.88,North
2024-03-23,1020,Smartphone,862.61,1,862.61,South
2024-08-19,1001,Laptop,1201.47,1,1201.47,North
2024-09-05,1002,Keyboard,679.73,6,4078.38,West
2024-09-08,1019,Tablet,350.97,6,2105.82,East
2024-12-15,1008,Headphones,560.92,3,1682.76,West
2024-01-30,1008,Mouse,728.43,1,728.43,North
2024-09-09,1016,Tablet,727.52,3,2182.56,East
2024-01-02,1007,Charger,765.28,6,4591.68,West
2024-12-09,1001,Camera,224.21,6,1345.26,North
2024-02-12,1015,USB Cable,1160.17,9,10441.53,West
2024-08-14,1011,Monitor,751.69,9,6765.21,North
2024-06-20,1006,Monitor,1574.07,10,15740.7,North
2024-06-16,1007,Tablet,1092.18,7,7645.26,South
2024-01-05,1007,Monitor,936.23,1,936.23,West
2024-07-21,1005,Camera,1008.19,9,9073.71,West
2024-01-21,1009,Monitor,1505.4,9,13548.6,East
2024-02-09,1008,Camera,322.01,8,2576.08,West
2024-02-16,1017,Charger,791.41,7,5539.87,South
2024-01-03,1014,Keyboard,1463.45,6,8780.7,North
2024-09-30,1018,Mouse,163.74,1,163.74,South
2024-12-06,1011,Headphones,1747.8,2,3495.6,South
2024-10-09,1009,Camera,1053.56,4,4214.24,West
2024-08-11,1001,Laptop,557.83,5,2789.15,East
2024-04-11,1007,Charger,914.67,4,3658.68,North
2024-08-06,1008,Charger,574.51,1,574.51,North
2024-07-14,1012,Laptop,1074.49,7,7521.43,West
2024-12-18,1004,Keyboard,1190.07,10,11900.7,North
2024-10-06,1012,Headphones,1849.2,8,14793.6,West
2024-01-13,1005,Charger,951.0,9,8559.0,East
2024-04-20,1012,Laptop,801.0,4,3204.0,North
2024-05-02,1004,Smartphone,202.95,9,1826.55,South
2024-07-23,1002,Laptop,739.58,2,1479.16,West
2024-06-07,1005,Charger,1501.42,2,3002.84,West
2024-08-31,1004,Laptop,820.73,2,1641.46,West
2024-10-04,1018,Charger,1368.65,7,9580.55,West
2024-05-16,1015,Headphones,580.79,10,5807.9,North
